Dataset title / Calibration periods / Tail length / period length / Min invest (-99 vai 0 vai 0.1);Meginajums1;4176;9999;23;-95;
Timeseries title (15char):;PE MARKET w;EQUITY LM SNP;REX BOND;;;
Comments (bez koliem):;EQUAL WEIGHTS;S&P GERMANY :LM - TOT RETURN IND;REX BOND SUB INDEX CURRENT 1 YR ;;;
19.07.2011;0.035497764;0.001807121;2.64228E-06;;;
20.07.2011;0.060032112;0.004018616;-2.58017E-05;;;
21.07.2011;-0.002407129;0.001799122;-0.000437775;;;
22.07.2011;0.030784556;0.001168642;0.00010828;;;
25.07.2011;0.088376948;0.000215775;0.000102499;;;
26.07.2011;-0.03629322;-0.00597727;-6.53181E-06;;;
27.07.2011;-0.002565282;-0.003750429;0.000532486;;;
28.07.2011;-0.109242671;-0.001916153;-3.07564E-05;;;
29.07.2011;-0.024574493;-0.012538683;0.000141803;;;
01.08.2011;0.076188181;-0.009971452;0.00023427;;;
02.08.2011;-0.091558068;-0.010011157;0.000196912;;;
03.08.2011;0.0310723;-0.015220382;3.22671E-05;;;
04.08.2011;-0.050504912;-0.011914745;0.001089313;;;
05.08.2011;0.001231934;-0.022639775;7.25651E-05;;;
08.08.2011;0.061504155;-0.001062634;0.000409634;;;
09.08.2011;-0.046025325;-0.022749221;6.49121E-05;;;
10.08.2011;-0.003903551;0.013666132;0.000496257;;;
11.08.2011;-0.02115335;0.014674856;-0.000180953;;;
12.08.2011;0.17974353;0.002066278;-0.000254573;;;
15.08.2011;-0.073258013;-0.002154632;-4.86764E-05;;;
16.08.2011;-0.009748064;-0.00302467;-9.11777E-06;;;
17.08.2011;-0.065525878;-0.025804641;0.00039606;;;
18.08.2011;0.029899981;-0.009890291;0.000117945;;;
19.08.2011;0.037924819;-0.000741255;3.61181E-05;;;
22.08.2011;0.020561618;0.004460595;-1.3891E-06;;;
23.08.2011;-0.06954961;0.011561708;-0.000148968;;;
24.08.2011;-0.004996839;-0.007430986;-8.64637E-06;;;
25.08.2011;-0.023188065;-0.003886022;0.000278141;;;
26.08.2011;0.027662307;0.010154849;-6.18795E-05;;;
29.08.2011;3.75419E-05;-0.001676071;-7.40762E-06;;;
30.08.2011;-0.032045767;0.010683922;-0.000217192;;;
31.08.2011;0.008657115;-0.003833253;2.94901E-05;;;
01.09.2011;0.005701686;-0.014691748;0.000450595;;;
02.09.2011;-0.073658403;-0.023658141;0.000362451;;;
05.09.2011;0.127606273;-0.003897873;-5.34776E-05;;;
06.09.2011;-0.032173024;0.017053795;6.78139E-06;;;
07.09.2011;0.029070276;3.26402E-05;-4.28478E-05;;;
08.09.2011;-0.060136528;-0.019275979;0.000411041;;;
09.09.2011;0.031245255;-0.010591669;0.000199988;;;
12.09.2011;0.160292763;0.007887766;-0.0002582;;;
13.09.2011;-0.061142553;0.014141489;-0.000321695;;;
14.09.2011;-0.056515452;0.013566672;-0.000147061;;;
15.09.2011;-0.002901575;0.005526508;-0.000188292;;;
16.09.2011;-0.041130205;-0.012409565;0.00055585;;;
19.09.2011;0.038292246;0.01233535;6.73134E-05;;;
20.09.2011;0.044925867;-0.010702129;8.63985E-05;;;
21.09.2011;0.031179218;-0.022446879;0.000227541;;;
22.09.2011;-0.079633804;0.002726578;4.90951E-05;;;
23.09.2011;-0.011565873;0.012067627;7.94023E-05;;;
26.09.2011;-0.064338395;0.022648987;-0.000437201;;;
27.09.2011;-0.028089673;-0.003510257;-0.000213988;;;
28.09.2011;0.069679262;0.004852032;7.14953E-05;;;
29.09.2011;0.072174345;-0.010723342;3.75919E-05;;;
30.09.2011;-0.034186953;-0.00995079;0.000189451;;;
03.10.2011;-0.103922439;-0.013285416;-5.03581E-05;;;
04.10.2011;0.064451867;0.020686178;-1.46311E-05;;;
05.10.2011;-0.006015361;0.013880001;0.000129045;;;
06.10.2011;-0.031440593;0.002615518;-0.000413757;;;
07.10.2011;0.155954059;0.012745529;-0.000142272;;;
10.10.2011;-0.083906092;0.00123913;0.000334103;;;
11.10.2011;0.035757684;0.009531977;-7.33328E-05;;;
12.10.2011;0.002293336;-0.005785791;-2.66555E-05;;;
13.10.2011;-0.10058746;0.004237924;0.000108307;;;
14.10.2011;-0.062364856;-0.008024352;-6.54738E-05;;;
17.10.2011;0.080728898;0.001556631;0.000426404;;;
18.10.2011;0.002715568;0.002419251;-0.000250032;;;
19.10.2011;0.008562103;-0.010953465;-0.000247095;;;
20.10.2011;-0.02802436;0.015219166;0.00037644;;;
21.10.2011;0.065458122;0.006194511;5.26509E-05;;;
24.10.2011;-0.035069136;-0.000847499;6.77333E-06;;;
25.10.2011;-0.036550241;-0.001964363;0.000215306;;;
26.10.2011;0.148818515;0.022670957;-5.57016E-05;;;
27.10.2011;-0.029882747;0.000743114;-0.000205942;;;
28.10.2011;-0.034414145;-0.014446835;0.000227793;;;
31.10.2011;0.036022557;-0.021820623;0.000189993;;;
01.11.2011;-0.046647941;0.009559574;4.27561E-05;;;
02.11.2011;0.175072296;0.011915495;4.0599E-05;;;
03.11.2011;0.00013748;-0.011826677;0.000310058;;;
04.11.2011;-0.099203667;-0.002374714;-2.44338E-05;;;
07.11.2011;-0.113227938;0.002078584;-1.16795E-05;;;
08.11.2011;0.118867379;-0.009503628;5.17871E-05;;;
09.11.2011;-0.076214618;0.002917102;-2.36646E-05;;;
10.11.2011;0.083808071;0.013589927;1.42911E-05;;;
11.11.2011;-0.119795925;-0.005259145;7.39066E-05;;;
14.11.2011;0.002179259;-0.003773234;0.0003259;;;
15.11.2011;0.031401318;-0.001291598;-8.47534E-05;;;
16.11.2011;0.085596571;-0.004430441;2.13434E-05;;;
17.11.2011;-0.155418679;-0.003613674;-0.000153266;;;
18.11.2011;0.02821816;-0.014878473;0.000130387;;;
21.11.2011;0.073034189;-0.004905189;6.15709E-05;;;
22.11.2011;-0.077699131;-0.006476863;-0.000117775;;;
23.11.2011;0.113614805;-0.002191421;-5.62118E-05;;;
24.11.2011;-0.006003433;0.004800191;8.84611E-05;;;
25.11.2011;-0.074064911;0.019598704;-2.39564E-05;;;
28.11.2011;0.03588427;0.003941539;0.000322226;;;
29.11.2011;-0.037157276;0.021153088;0.000501822;;;
30.11.2011;-0.098671707;-0.004055411;3.92379E-05;;;
01.12.2011;0.068167362;0.003417595;8.61271E-05;;;
02.12.2011;0.080268081;0.001775824;-0.000254139;;;
05.12.2011;-0.00881038;-0.005446925;-2.91328E-05;;;
06.12.2011;0.09007943;-0.00205299;3.51125E-05;;;
07.12.2011;-0.137092095;-0.008410303;0.000132145;;;
08.12.2011;0.042226752;0.008086806;-0.000139964;;;
09.12.2011;-0.077304186;-0.014731373;0.000117125;;;
12.12.2011;0.066718997;-0.000975007;-6.36179E-05;;;
13.12.2011;-0.042052873;-0.007983428;3.11203E-05;;;
14.12.2011;0.032790436;0.003948487;0.000248729;;;
15.12.2011;-0.033049503;-0.002036772;-1.89983E-05;;;
16.12.2011;0.001703264;-0.002004933;-6.02178E-05;;;
19.12.2011;0.039515155;0.013090785;4.0759E-05;;;
20.12.2011;0.080471296;-0.003856562;-8.27478E-05;;;
21.12.2011;-0.119933092;0.0042785;6.02236E-05;;;
22.12.2011;0.040057511;0.001883666;6.40454E-05;;;
23.12.2011;1.017611489;0;0;;;
26.12.2011;-1.053659349;0.000938778;5.56107E-05;;;
27.12.2011;-0.035358493;-0.008807926;1.39399E-05;;;
28.12.2011;-0.002388996;0.005603747;9.41973E-05;;;
29.12.2011;0.045846637;0.003692739;-1.8378E-06;;;
30.12.2011;-0.00811812;0.012464974;5.51338E-06;;;
02.01.2012;-0.089102094;0.006391958;-2.38918E-05;;;
03.01.2012;0.139911643;-0.003785373;-0.000111819;;;
04.01.2012;0.040380388;-0.000818906;-9.08549E-05;;;
05.01.2012;-0.082836521;-0.002941494;6.51171E-05;;;
06.01.2012;0.082853662;-0.002766092;-0.000127945;;;
09.01.2012;-0.044727123;0.010235525;4.90374E-05;;;
10.01.2012;-0.101284872;-0.000792813;-2.02272E-05;;;
11.01.2012;0.030294817;0.00191746;-3.37142E-05;;;
12.01.2012;0.038477621;-0.002443617;9.20948E-05;;;
13.01.2012;0.080459466;0.005100673;-0.000144817;;;
16.01.2012;-0.147735063;0.007782087;-0.000119108;;;
17.01.2012;0.027772917;0.00125268;-0.000165456;;;
18.01.2012;0.010152195;0.004626669;8.95596E-05;;;
19.01.2012;-0.005304061;-0.000945286;-0.000112719;;;
20.01.2012;0.117778311;0.001989132;0.000119006;;;
23.01.2012;-0.080582522;-0.001227235;-8.75645E-05;;;
24.01.2012;0.041073557;0.000256724;-0.000116422;;;
25.01.2012;-0.069834758;0.00775806;0.000245539;;;
26.01.2012;0.00023397;-0.002075809;2.60648E-06;;;
27.01.2012;0.00292071;-0.004218161;7.97266E-06;;;
30.01.2012;0.08238121;0.000866974;-4.30848E-05;;;
31.01.2012;-0.069390912;0.010422235;2.23862E-05;;;
01.02.2012;-0.006972989;0.002308052;0.000193608;;;
02.02.2012;0.034147712;0.007260872;-0.000112353;;;
03.02.2012;-0.000602098;-0.000235147;1.6096E-05;;;
06.02.2012;0.029639145;-0.000802199;-2.60597E-06;;;
07.02.2012;-0.060729345;-0.000226977;-0.000251626;;;
08.02.2012;0.123109232;0.00274196;1.34974E-05;;;
09.02.2012;-0.080059902;-0.006275359;-6.81047E-05;;;
10.02.2012;-0.00296702;0.003157754;3.48206E-05;;;
13.02.2012;0.086807119;-0.000550952;-0.000113522;;;
14.02.2012;0.043478348;0.001772793;-0.000133657;;;
15.02.2012;-0.045320873;-0.000348747;0.000164342;;;
16.02.2012;-0.041485351;0.005985584;3.08359E-05;;;
17.02.2012;0.002946392;0.006048458;-0.000122896;;;
20.02.2012;0.039450913;-0.002356395;-1.6573E-05;;;
21.02.2012;-0.079859887;-0.003717872;9.78941E-05;;;
22.02.2012;0.130305289;-0.00223399;-0.000103112;;;
23.02.2012;-0.054806764;0.003402465;0.000142079;;;
24.02.2012;0.003177986;-0.000790095;0.000221618;;;
27.02.2012;-0.084201449;0.002306138;-3.03603E-05;;;
28.02.2012;0.005325333;-0.001893735;-3.58831E-05;;;
29.02.2012;-0.002882384;0.005444647;2.62226E-05;;;
01.03.2012;-0.030300655;-0.001307989;-8.28065E-06;;;
02.03.2012;-0.003500571;-0.003235889;-3.18973E-05;;;
05.03.2012;-0.003161272;-0.014934008;6.48656E-05;;;
06.03.2012;0.03810951;0.002529346;-0.000140018;;;
07.03.2012;0.033834455;0.010601254;0.00011533;;;
08.03.2012;0.004643032;0.002941706;-4.60034E-06;;;
09.03.2012;0.002556314;0.001373959;1.73277E-05;;;
12.03.2012;-0.076407607;0.005923713;0.000120508;;;
13.03.2012;0.039903494;0.005304643;-0.000228319;;;
14.03.2012;0.044242321;0.003777971;-9.04936E-06;;;
15.03.2012;-0.074461958;0.000649766;2.10126E-05;;;
16.03.2012;0.076532546;-0.000419358;-5.92061E-05;;;
19.03.2012;0.050258412;-0.006372844;5.12306E-05;;;
20.03.2012;-0.045791335;0.001225467;-4.96967E-05;;;
21.03.2012;-0.003511629;-0.005419799;0.000370134;;;
22.03.2012;0.003956955;0.000875764;4.12258E-05;;;
23.03.2012;0.001034591;0.004976707;2.91162E-05;;;
26.03.2012;0.091883966;-6.65369E-05;-2.42123E-05;;;
27.03.2012;-0.198504493;-0.005053203;-8.87389E-05;;;
28.03.2012;0.073452349;-0.007880269;0.000117855;;;
29.03.2012;0.175897506;0.00464527;-3.7851E-05;;;
30.03.2012;-0.181454945;0.006796767;-6.65155E-05;;;
02.04.2012;0.002421813;-0.004699294;1.86989E-05;;;
03.04.2012;-0.03723867;-0.012192514;-5.21109E-06;;;
04.04.2012;0.035896346;-0.000538331;0.000312708;;;
05.04.2012;1.058001274;0;0;;;
06.04.2012;0;0;0;;;
09.04.2012;-1.10634716;-0.01084682;-9.12918E-05;;;
10.04.2012;-0.030692804;0.00461638;4.59547E-05;;;
11.04.2012;0.028746166;0.004183911;-3.24741E-05;;;
12.04.2012;0.038036708;-0.010165339;-5.97428E-06;;;
13.04.2012;-0.097002059;0.002752458;-6.77142E-05;;;
16.04.2012;0.0050093;0.011081063;7.88968E-05;;;
17.04.2012;0.029199117;-0.004533232;-2.46633E-05;;;
18.04.2012;-0.030546023;-0.0041658;1.97614E-05;;;
19.04.2012;0.064638659;0.005109406;-3.67647E-06;;;
20.04.2012;0.000377301;-0.014319868;0.000244877;;;
23.04.2012;0.034141756;0.004335038;-3.47552E-05;;;
24.04.2012;-0.031542748;0.007455198;1.37799E-05;;;
25.04.2012;-0.000120733;0.002782658;6.58314E-05;;;
26.04.2012;-0.00134996;0.004166759;7.20968E-05;;;
27.04.2012;-0.038038414;-0.002503944;-1.07142E-06;;;
30.04.2012;0.83162688;0;0;;;
01.05.2012;-0.826738042;-0.003209452;-1.2398E-05;;;
02.05.2012;0.032475052;-0.00058689;2.5867E-05;;;
03.05.2012;-0.036576263;-0.008738864;1.53055E-06;;;
04.05.2012;0.105785111;0.000500556;2.14275E-06;;;
07.05.2012;-0.047154491;-0.00820639;-8.87719E-06;;;
08.05.2012;0.003841937;0.002251882;0;;;
09.05.2012;-0.071611773;0.002402417;1.53054E-05;;;
10.05.2012;0.07147668;0.004203736;1.63762E-05;;;
11.05.2012;0.037066563;-0.008384898;-9.33587E-06;;;
14.05.2012;0.079874436;-0.003249534;1.19376E-05;;;
15.05.2012;-0.128873254;-0.001238653;-7.80534E-06;;;
16.05.2012;-0.003356931;-0.005055312;-1.83657E-06;;;
17.05.2012;0.007666038;-0.002638736;5.89195E-05;;;
18.05.2012;-0.098650603;0.003975285;-3.42794E-05;;;
21.05.2012;0.134324767;0.007196359;-3.99451E-05;;;
22.05.2012;-0.074293872;-0.010190736;5.78503E-05;;;
23.05.2012;0.030306629;0.002113088;8.14059E-05;;;
24.05.2012;0.083698991;0.001890254;-2.83067E-05;;;
25.05.2012;-0.001114361;-0.001101648;9.10339E-05;;;
28.05.2012;-0.040371736;0.005086747;-1.89702E-05;;;
29.05.2012;0.046715851;-0.007969778;0.00020878;;;
30.05.2012;-0.114984375;-0.001177305;-0.000106442;;;
31.05.2012;-0.008879542;-0.014982409;-5.33838E-05;;;
01.06.2012;0.034081144;-0.005330149;-0.000199521;;;
04.06.2012;0.078036645;-0.00072613;0.000115837;;;
05.06.2012;-0.07854954;0.008865444;8.81197E-05;;;
06.06.2012;-0.034617815;0.003707969;-0.000103879;;;
07.06.2012;-0.030412903;-0.000897737;4.71235E-05;;;
08.06.2012;0.003546918;0.000897737;1.83588E-06;;;
11.06.2012;0.028087112;0.001514301;-8.81308E-05;;;
12.06.2012;0.07437886;-0.000913663;1.00992E-05;;;
13.06.2012;-0.002883213;-0.001039724;9.45541E-05;;;
14.06.2012;-0.038929491;0.006323707;-9.56253E-05;;;
15.06.2012;0.001440336;0.001278167;0.000125456;;;
18.06.2012;-0.004745859;0.007793831;-0.000236867;;;
19.06.2012;0.079115933;0.001885501;5.52499E-05;;;
20.06.2012;-0.120759774;-0.003557091;-6.15252E-05;;;
21.06.2012;0.001529231;-0.005465824;0.000160988;;;
22.06.2012;0.076615908;-0.00932923;3.47301E-05;;;
25.06.2012;-0.046611711;0.000621849;-1.98891E-05;;;
26.06.2012;-0.000671989;0.006697494;6.80782E-05;;;
27.06.2012;0.080229194;-0.005256319;-0.000135249;;;
28.06.2012;-0.111867698;0.01832179;-1.60674E-05;;;
29.06.2012;0.075545017;0.005455588;0.000353346;;;
02.07.2012;0.006597098;0.005628395;-0.0001979;;;
03.07.2012;-0.00409881;-0.00074863;0.000101102;;;
04.07.2012;-0.076583189;-0.001635426;-6.72922E-06;;;
05.07.2012;0.003205701;-0.008444228;-0.000609427;;;
06.07.2012;0.035778503;-0.00160059;-0.001588186;;;
09.07.2012;0.043451103;0.003504455;0.001306906;;;
10.07.2012;-0.036540545;0.000935207;0.000292919;;;
11.07.2012;-0.035718634;-0.002273417;-0.001980895;;;
12.07.2012;-0.000480588;0.009353411;0.00188149;;;
13.07.2012;-0.02837391;0.000472675;0.001370973;;;
16.07.2012;0.068220442;0.000899336;-0.00180884;;;
17.07.2012;-0.001264427;0.006909607;0.00251771;;;
18.07.2012;0.001822162;0.004684672;-0.001256037;;;
19.07.2012;0.004405631;-0.00838613;0.000313471;;;
20.07.2012;0.034276793;-0.013897102;0.000645487;;;
23.07.2012;-0.037872492;-0.002056128;-0.002302523;;;
24.07.2012;0.041176277;0.001344439;-0.000222133;;;
25.07.2012;0.044346782;0.011169308;0.000622543;;;
26.07.2012;-0.036355219;0.007027115;-0.000100681;;;
27.07.2012;-0.033742091;0.005663713;0.000193832;;;
30.07.2012;0.04461803;-0.000216142;-0.000456142;;;
31.07.2012;-0.077097988;-0.000995642;0.001234125;;;
01.08.2012;0.035499452;-0.009250909;-0.000205113;;;
02.08.2012;-0.035025448;0.016829302;-0.001629195;;;
03.08.2012;0.005933506;0.00350366;0.000604323;;;
06.08.2012;0.074400274;0.003257634;0.000138455;;;
07.08.2012;-0.005798779;0;0.000236483;;;
08.08.2012;-0.035610702;-0.000402723;-0.000544273;;;
09.08.2012;-0.032643115;-0.001168329;0.001204762;;;
10.08.2012;0.000483588;-0.002278437;-0.001878304;;;
13.08.2012;-0.001056218;0.003899803;0.000718183;;;
14.08.2012;0.034208578;-0.001798149;0.000421789;;;
15.08.2012;0.038653119;0.002987218;0.000776731;;;
16.08.2012;0.001752692;0.003124584;-0.000444617;;;
17.08.2012;-0.037600779;-0.000357147;-0.000215355;;;
20.08.2012;0.002189386;0.003319254;0.000249042;;;
21.08.2012;0.036746732;-0.004317498;-0.000360898;;;
22.08.2012;-0.035750751;-0.004192638;-0.000221957;;;
23.08.2012;-0.007474205;0.001125355;0.000599697;;;
24.08.2012;0.051670879;0.004696564;-0.000229577;;;
27.08.2012;-0.042032973;-0.002588091;-0.000720608;;;
28.08.2012;0.003456251;0.000558868;0.000116912;;;
29.08.2012;-8.36324E-05;-0.007508536;0.000620394;;;
30.08.2012;0.037914797;0.004539146;-0.001083623;;;
31.08.2012;-0.043010395;0.002602453;0.00160216;;;
03.09.2012;-0.019030508;-0.005203707;-0.001060394;;;
04.09.2012;-0.021381419;0.002097374;-0.001199084;;;
05.09.2012;0.153469627;0.012555514;0.001821817;;;
06.09.2012;-0.175836707;0.002466502;0.000619088;;;
07.09.2012;0.146184569;-8.11796E-05;-0.00039936;;;
10.09.2012;-0.045856281;0.005598153;3.26052E-05;;;
11.09.2012;-0.038648442;0.00190333;0.000238724;;;
12.09.2012;0.138065656;-0.00193539;6.08842E-05;;;
13.09.2012;-0.044432322;0.00619948;7.54051E-05;;;
14.09.2012;0.004859215;-0.000695909;3.36451E-05;;;
17.09.2012;-0.003507503;-0.003336832;-0.00214319;;;
18.09.2012;-0.038334498;0.002917166;0.001850696;;;
19.09.2012;0.03797464;-3.16893E-05;-8.96845E-05;;;
20.09.2012;-0.079554219;0.00391195;0.00019618;;;
21.09.2012;0.08385854;-0.002109338;-5.41625E-05;;;
24.09.2012;-0.003166008;0.000922128;0.000243831;;;
25.09.2012;-0.042490792;-0.008884483;-0.000343606;;;
26.09.2012;-0.001914586;0.000610291;-6.87231E-05;;;
27.09.2012;-0.000423027;-0.004314473;-8.4503E-05;;;
28.09.2012;-0.035457099;0.006323968;0.000285132;;;
01.10.2012;-0.001806606;-0.000983571;-7.58944E-05;;;
02.10.2012;0.078592076;0.00103948;2.09641E-05;;;
03.10.2012;-0.000532315;-0.000815382;-6.8711E-05;;;
04.10.2012;0.048122323;0.005264915;-4.00992E-05;;;
05.10.2012;-0.045530409;-0.006386564;5.54032E-05;;;
08.10.2012;0.100145598;-0.003390521;1.97414E-05;;;
09.10.2012;-0.100596474;-0.001473971;1.91284E-05;;;
10.10.2012;-0.084247601;0.004535459;5.86043E-05;;;
11.10.2012;0.078657597;-0.002891736;3.44244E-05;;;
12.10.2012;-0.005544206;0.00175023;-2.50913E-05;;;
15.10.2012;-0.065230122;0.006693506;5.38527E-05;;;
16.10.2012;0.030413315;0.001045005;0.000162741;;;
17.10.2012;-0.030323686;0.002208389;7.84429E-05;;;
18.10.2012;0.042602363;-0.00322169;-0.0001049;;;
19.10.2012;-0.040260804;-0.003118025;9.32882E-06;;;
22.10.2012;-0.037639942;-0.009001411;1.19284E-05;;;
23.10.2012;0.001739937;0.001367038;1.08576E-05;;;
24.10.2012;0.043042046;0.000560218;2.0491E-05;;;
25.10.2012;0.036188657;0.001846032;0.000110849;;;
26.10.2012;0.128928985;-0.001764901;8.43792E-05;;;
29.10.2012;-0.127940134;0.004920551;-5.53338E-05;;;
30.10.2012;-0.002399041;-0.00140594;-1.94143E-05;;;
31.10.2012;0.002497195;0.004228147;-0.000135772;;;
01.11.2012;-0.070143405;0.001781397;0.000215258;;;
02.11.2012;-0.006507804;-0.002283735;-0.000160363;;;
05.11.2012;0.038645047;0.002759656;4.87726E-05;;;
06.11.2012;-0.001647978;-0.008348303;-2.26274E-05;;;
07.11.2012;0.080587908;-0.001732905;3.80683E-05;;;
08.11.2012;0.043687459;-0.002506288;2.38483E-05;;;
09.11.2012;-0.130344721;0.000375236;3.16429E-05;;;
12.11.2012;0.041422941;-0.000138636;-2.49167E-05;;;
13.11.2012;-0.035886815;-0.00441869;5.0749E-05;;;
14.11.2012;0.082053525;-0.003482879;0.000114469;;;
15.11.2012;-0.12147081;-0.005845146;-3.34665E-05;;;
16.11.2012;0.074108479;0.010710108;-2.0937E-05;;;
19.11.2012;0.145971825;0.002987666;-3.72917E-05;;;
20.11.2012;-0.189816909;0.00100219;1.81878E-05;;;
21.11.2012;0.003709246;0.00342901;-5.4107E-05;;;
22.11.2012;0.002469781;0.003794534;-5.2585E-05;;;
23.11.2012;-0.00044484;-0.001025754;7.12328E-05;;;
26.11.2012;0.081652218;0.002527952;-5.21241E-05;;;
27.11.2012;0.001008767;0.0006058;4.32589E-05;;;
28.11.2012;-0.078895523;0.003514454;-1.34511E-05;;;
29.11.2012;0.082283257;0.00042646;2.27749E-05;;;
30.11.2012;-0.113479708;0.001654487;-4.3258E-05;;;
03.12.2012;0.11615339;-4.71837E-05;-4.739E-05;;;
04.12.2012;-0.110778;0.000958396;8.46869E-05;;;
05.12.2012;0.045189716;0.004488771;-2.87367E-05;;;
06.12.2012;-0.090990121;-0.000901833;0.000123799;;;
07.12.2012;-0.030064261;0.000785322;1.72679E-05;;;
10.12.2012;0.190688547;0.003474096;-2.16996E-05;;;
11.12.2012;0.001036491;0.001384967;-6.93847E-05;;;
12.12.2012;-0.054831205;-0.002009646;3.02617E-05;;;
13.12.2012;0.058374419;0.000747966;-7.16838E-05;;;
14.12.2012;-0.042797065;0.000454319;-2.38463E-05;;;
17.12.2012;0.145872027;0.002647139;1.19233E-05;;;
18.12.2012;-0.096457237;0.000603893;-1.26876E-05;;;
19.12.2012;-0.04235769;0.000274913;3.28648E-05;;;
20.12.2012;-0.000491583;-0.0019664;-8.88171E-05;;;
21.12.2012;0.719384029;0;0;;;
24.12.2012;0.300852975;0;0;;;
25.12.2012;0;0;0;;;
26.12.2012;-1.017582165;0.001148786;-6.42122E-06;;;
27.12.2012;-0.076543917;-0.001947065;-4.89267E-05;;;
28.12.2012;0.797340522;0;0;;;
31.12.2012;0.300854626;0;0;;;
01.01.2013;-1.054924249;0.009303409;-2.07955E-05;;;
02.01.2013;-0.038392258;-0.001446244;-5.35224E-05;;;
03.01.2013;0.041727117;0.00114534;-3.36449E-06;;;
04.01.2013;-0.000781343;-0.002603986;1.57517E-05;;;
07.01.2013;-0.001764095;-0.001820721;6.42243E-05;;;
08.01.2013;0.127134098;0.001328362;-1.19266E-05;;;
09.01.2013;-0.041850441;-0.000568801;4.4341E-05;;;
10.01.2013;-0.082860253;0.000932443;-0.00012646;;;
11.01.2013;0.039615961;0.000794407;-7.43336E-05;;;
14.01.2013;0.082597979;-0.003102631;2.01906E-05;;;
15.01.2013;-0.087604044;0.000791037;7.49419E-05;;;
16.01.2013;0.002874159;0.002424962;-0.000176516;;;
17.01.2013;0.037448949;-0.001809863;-4.6818E-05;;;
18.01.2013;0.048321892;0.00247436;7.95569E-05;;;
21.01.2013;-0.121926837;-0.002876735;6.47057E-05;;;
22.01.2013;0.085147547;0.000713389;1.56014E-05;;;
23.01.2013;-0.002843669;0.00220107;-8.56538E-06;;;
24.01.2013;0.007739973;0.006202493;-9.63626E-06;;;
25.01.2013;-0.004421208;-0.001228957;-0.000308626;;;
28.01.2013;0.001585651;0.001095058;-7.47031E-05;;;
29.01.2013;-0.079844092;-0.002080733;-5.2052E-06;;;
30.01.2013;-0.035871395;-0.00221847;0.000102409;;;
31.01.2013;0.079289228;0.003256354;4.54561E-05;;;
01.02.2013;0.008997412;-0.010897296;5.38678E-05;;;
04.02.2013;-0.041070742;0.001587748;2.38711E-05;;;
05.02.2013;0.107407031;-0.004780766;7.19167E-06;;;
06.02.2013;-0.076195253;0.00055432;4.59015E-05;;;
07.02.2013;0.006862965;0.003769037;5.67581E-05;;;
08.02.2013;0.115723932;-0.001015644;2.43226E-05;;;
11.02.2013;-0.044863254;0.001518767;3.42636E-05;;;
12.02.2013;-0.101304655;0.00269624;-8.32162E-05;;;
13.02.2013;-0.001305092;-0.00452858;4.40576E-05;;;
14.02.2013;0.052818574;-0.00230135;0.00010416;;;
15.02.2013;-0.085359562;0.00194161;1.94221E-05;;;
18.02.2013;0.037345711;0.00665645;2.87492E-05;;;
19.02.2013;-0.0386583;-0.00115527;-1.97267E-05;;;
20.02.2013;0.075144584;-0.008174101;-5.90324E-05;;;
21.02.2013;-0.037335035;0.003965067;8.4417E-05;;;
22.02.2013;-0.041488639;0.006140308;0.000149677;;;
25.02.2013;0.180434366;-0.009905104;-1.31463E-05;;;
26.02.2013;-0.174502358;0.004527573;7.76492E-05;;;
27.02.2013;0.032737397;0.003582331;-1.345E-05;;;
28.02.2013;-0.035801725;-0.002235492;-7.64219E-07;;;
01.03.2013;-0.002047954;-0.001019257;0.000120883;;;
04.03.2013;-0.037035977;0.01003441;4.14072E-05;;;
05.03.2013;0.11804554;0.002766807;-3.94208E-05;;;
06.03.2013;0.000646788;0.001557367;-8.95505E-05;;;
07.03.2013;0.001052019;0.002387915;-8.14672E-05;;;
08.03.2013;-0.110372964;5.86142E-05;-2.15539E-05;;;
11.03.2013;0.033228234;-0.001306039;-3.47025E-05;;;
12.03.2013;0.001348171;0.00050674;-7.81291E-05;;;
13.03.2013;0.040024246;0.004490664;3.92956E-05;;;
14.03.2013;-0.042977304;-0.001076445;6.49753E-05;;;
15.03.2013;-0.001059953;-0.001700099;5.67116E-05;;;
18.03.2013;0.080101108;-0.00333188;3.66842E-06;;;
19.03.2013;-0.045110242;0.002871051;6.67904E-05;;;
20.03.2013;0.040608724;-0.003453448;7.61011E-05;;;
21.03.2013;-0.091612948;-0.000893542;-3.72848E-05;;;
22.03.2013;0.05021959;-0.002208495;0.000151106;;;
25.03.2013;-0.033749448;0.00035649;-0.000195118;;;
26.03.2013;0.069232246;-0.004912565;0.000135843;;;
27.03.2013;-0.044261681;0.000427762;-7.94468E-06;;;
28.03.2013;1.027892529;0;0;;;
29.03.2013;0;0;0;;;
01.04.2013;-1.063857698;0.00827663;-8.15941E-05;;;
02.04.2013;0.079120658;-0.003880922;1.03911E-05;;;
03.04.2013;-0.04414226;-0.003129903;5.82162E-05;;;
04.04.2013;0.003496112;-0.008549915;-8.25135E-05;;;
05.04.2013;-0.044931134;0.000571706;8.77082E-05;;;
08.04.2013;0.081910916;-0.001510936;2.87229E-05;;;
09.04.2013;-0.000532686;0.009534018;-0.000148065;;;
10.04.2013;-0.034550173;0.003292891;4.4318E-05;;;
11.04.2013;0.14395971;-0.006935094;0.0001508;;;
12.04.2013;-0.217960345;-0.001730395;-0.000136894;;;
